C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_47_080.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_47_080.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_47_080.jpg,0,1,0,30.17815
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_47_148.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_47_148.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_47_148.jpg,0,1,0,30.18507
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_47_216.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_47_216.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_47_216.jpg,0,1,0,30.18967
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_47_287.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_47_287.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_47_287.jpg,0,1,0,30.19034
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_47_356.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_47_356.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_47_356.jpg,0,1,0,30.1903
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_47_428.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_47_428.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_47_428.jpg,0,1,0,30.19026
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_47_501.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_47_501.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_47_501.jpg,0,1,0,30.19032
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_47_573.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_47_573.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_47_573.jpg,0,1,0,30.19031
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_47_645.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_47_645.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_47_645.jpg,0,1,0,30.19031
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_47_717.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_47_717.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_47_717.jpg,0.1,1,0,30.18764
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_47_789.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_47_789.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_47_789.jpg,0.25,1,0,30.17464
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_47_860.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_47_860.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_47_860.jpg,0.45,1,0,30.15119
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_47_929.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_47_929.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_47_929.jpg,0.6000001,1,0,30.13295
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_48_000.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_48_000.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_48_000.jpg,0.8000001,1,0,30.11015
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_48_073.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_48_073.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_48_073.jpg,0,1,0,30.17955
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_48_140.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_48_140.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_48_140.jpg,0,1,0,30.18693
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_48_210.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_48_210.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_48_210.jpg,0.05,1,0,30.19037
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_48_283.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_48_283.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_48_283.jpg,0.2,1,0,30.18479
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_48_355.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_48_355.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_48_355.jpg,0.4,1,0,30.16189
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_48_426.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_48_426.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_48_426.jpg,0.5500001,1,0,30.14236
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_48_498.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_48_498.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_48_498.jpg,0,1,0,30.18321
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_48_571.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_48_571.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_48_571.jpg,0,1,0,30.189
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_48_643.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_48_643.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_48_643.jpg,0,1,0,30.19008
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_48_713.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_48_713.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_48_713.jpg,0,1,0,30.19013
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_48_783.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_48_783.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_48_783.jpg,0,1,0,30.19032
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_48_854.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_48_854.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_48_854.jpg,0,1,0,30.19032
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_48_925.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_48_925.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_48_925.jpg,0,1,0,30.19022
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_48_996.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_48_996.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_48_996.jpg,0,1,0,30.19033
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_49_066.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_49_066.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_49_066.jpg,0,1,0,30.19029
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_49_136.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_49_136.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_49_136.jpg,0,1,0,30.19033
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_49_206.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_49_206.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_49_206.jpg,0,1,0,30.19029
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_49_277.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_49_277.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_49_277.jpg,0,1,0,30.1904
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_49_346.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_49_346.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_49_346.jpg,0,1,0,30.19027
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_49_416.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_49_416.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_49_416.jpg,0,1,0,30.19026
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_49_483.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_49_483.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_49_483.jpg,0,1,0,30.19029
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_49_551.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_49_551.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_49_551.jpg,0,1,0,30.19028
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_49_619.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_49_619.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_49_619.jpg,0,1,0,30.1903
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_49_688.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_49_688.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_49_688.jpg,0,1,0,30.19029
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_49_758.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_49_758.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_49_758.jpg,0,1,0,30.19023
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_49_828.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_49_828.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_49_828.jpg,0,1,0,30.19032
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_49_898.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_49_898.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_49_898.jpg,0,1,0,30.1903
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_49_966.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_49_966.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_49_966.jpg,0,1,0,30.19017
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_50_035.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_50_035.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_50_035.jpg,0,1,0,30.19019
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_50_103.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_50_103.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_50_103.jpg,0,1,0,30.19039
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_50_171.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_50_171.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_50_171.jpg,0,1,0,30.19027
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_50_238.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_50_238.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_50_238.jpg,0,1,0,30.19024
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_50_310.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_50_310.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_50_310.jpg,0,1,0,30.19031
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_50_381.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_50_381.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_50_381.jpg,0,1,0,30.1903
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_50_453.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_50_453.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_50_453.jpg,0,1,0,30.19026
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_50_525.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_50_525.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_50_525.jpg,0,1,0,30.1903
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_50_598.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_50_598.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_50_598.jpg,0.2,1,0,30.17975
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_50_666.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_50_666.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_50_666.jpg,0,1,0,30.1911
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_50_732.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_50_732.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_50_732.jpg,0,1,0,30.19011
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_50_800.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_50_800.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_50_800.jpg,0,1,0,30.19026
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_50_867.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_50_867.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_50_867.jpg,0,1,0,30.19029
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_50_934.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_50_934.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_50_934.jpg,0,1,0,30.18977
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_51_006.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_51_006.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_51_006.jpg,0,1,0,30.19035
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_51_077.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_51_077.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_51_077.jpg,0,1,0,30.19032
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_51_149.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_51_149.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_51_149.jpg,0,1,0,30.19028
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_51_215.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_51_215.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_51_215.jpg,0,1,0,30.19039
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_51_287.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_51_287.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_51_287.jpg,-0.1,1,0,30.18768
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_51_360.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_51_360.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_51_360.jpg,-0.3,1,0,30.16931
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_51_431.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_51_431.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_51_431.jpg,0,1,0,30.18925
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_51_503.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_51_503.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_51_503.jpg,0.05,1,0,30.18711
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_51_572.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_51_572.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_51_572.jpg,0.25,1,0,30.16941
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_51_643.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_51_643.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_51_643.jpg,0.4,1,0,30.15318
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_51_713.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_51_713.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_51_713.jpg,0.6000001,1,0,30.13027
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_51_782.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_51_782.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_51_782.jpg,0.7500002,1,0,30.11326
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_51_850.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_51_850.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_51_850.jpg,0.9500002,1,0,30.09656
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_51_921.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_51_921.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_51_921.jpg,0,1,0,30.17262
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_51_991.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_51_991.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_51_991.jpg,0,1,0,30.06949
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_52_060.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_52_060.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_52_060.jpg,0,1,0,30.07433
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_52_130.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_52_130.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_52_130.jpg,0,1,0,30.21185
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_52_200.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_52_200.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_52_200.jpg,0,1,0,30.00639
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_52_268.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_52_268.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_52_268.jpg,0,1,0,30.01525
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_52_336.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_52_336.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_52_336.jpg,0,1,0,30.28454
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_52_403.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_52_403.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_52_403.jpg,0,1,0,30.06239
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_52_474.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_52_474.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_52_474.jpg,0,1,0,30.15427
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_52_542.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_52_542.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_52_542.jpg,0,1,0,30.29662
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_52_611.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_52_611.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_52_611.jpg,0,1,0,30.36727
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_52_678.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_52_678.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_52_678.jpg,0,1,0,30.47225
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_52_746.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_52_746.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_52_746.jpg,0,1,0,30.33904
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_52_816.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_52_816.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_52_816.jpg,0,1,0,30.50144
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_52_886.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_52_886.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_52_886.jpg,0,1,0,30.32795
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_52_958.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_52_958.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_52_958.jpg,0,1,0,30.2762
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_53_026.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_53_026.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_53_026.jpg,0,1,0,30.4049
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_53_095.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_53_095.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_53_095.jpg,-0.05,1,0,30.26657
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_53_164.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_53_164.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_53_164.jpg,-0.2,1,0,30.2655
C:\Users\°ûµÎÆÈ\Desktop\IMG\center_2022_06_09_10_54_53_233.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\left_2022_06_09_10_54_53_233.jpg,C:\Users\°ûµÎÆÈ\Desktop\IMG\right_2022_06_09_10_54_53_233.jpg,-0.4,1,0,30.33728
